,index,Week_Of_Year,Store,Product,Promotion,Is_Holiday,Base Price,Price,Predicted_Units_Sold,Gross_Revenue
715,1975,17,5,2,1,False,6.99,4.68,138.7316433118781,649.2640906995894
716,1976,18,5,2,0,False,6.99,6.99,94.36259931082904,659.594569182695
717,1977,19,5,2,0,False,6.99,6.99,72.92101974003737,509.7179279828612
718,1978,20,5,2,0,False,6.99,6.99,80.86741365419523,565.2632214428247
719,1979,21,5,2,0,False,6.99,6.99,93.92829588352396,656.5587882258325
720,1980,22,5,2,0,False,6.99,6.99,87.87573387859543,614.2513798113821
721,1981,23,5,2,0,False,6.99,6.99,87.55927960380569,612.0393644306018
722,1982,24,5,2,0,False,6.99,6.99,81.58261088963135,570.2624501185231
723,1983,25,5,2,0,False,6.99,6.99,72.31879048214942,505.50834547022447
724,1984,26,5,2,0,False,6.99,6.99,126.13145540462462,881.6588732783262
725,1985,27,5,2,1,False,6.99,4.68,166.87337860610515,780.9674118765721
726,1986,28,5,2,1,False,6.99,4.68,119.47397767487364,559.1382155184086
727,1987,29,5,2,1,False,6.99,4.68,158.84634554700358,743.4008971599767
728,1988,30,5,2,1,False,6.99,4.68,158.40124016334033,741.3178039644328
729,1989,31,5,2,0,False,6.99,6.99,69.02980800503092,482.5183579551661
730,1990,32,5,2,0,False,6.99,6.99,76.17322246959709,532.4508250624837
731,1991,33,5,2,0,False,6.99,6.99,47.39528386961566,331.2930342486135
732,1992,34,5,2,0,False,6.99,6.99,68.12322691362859,476.18135612626384
733,1993,35,5,2,0,False,6.99,6.99,95.66333198952425,668.6866906067745
734,1994,36,5,2,0,True,6.99,6.99,91.0309946738781,636.3066527704079
735,1995,37,5,2,0,False,6.99,6.99,79.35810487731905,554.7131530924602
736,1996,38,5,2,0,False,6.99,6.99,71.95557910068078,502.9694979137587
737,1997,39,5,2,0,False,6.99,6.99,77.02208738534243,538.3843908235436
738,1998,40,5,2,0,False,6.99,6.99,88.14549780430303,616.1370296520782
739,1999,41,5,2,0,False,6.99,6.99,74.4116153303884,520.1371911594149
740,2000,42,5,2,0,False,6.99,6.99,78.83273787342598,551.0408377352477
741,2001,43,5,2,0,False,6.99,6.99,49.21419656551085,344.0072339929209
742,2092,43,5,3,0,False,21.99,21.99,-8.354737430619325,-183.72067609931895
743,2093,44,5,3,1,False,21.99,11.0,57.57958720242496,633.3754592266746
744,2094,45,5,3,1,False,21.99,11.0,60.38264762228506,664.2091238451357
745,2095,46,5,3,1,False,21.99,11.0,25.21334512783843,277.3467964062227
746,2096,47,5,3,1,True,21.99,11.0,74.98547679647487,824.8402447612236
747,2097,48,5,3,0,False,21.99,21.99,36.32981419016537,798.8926140417365
748,2098,49,5,3,0,False,21.99,21.99,12.881128120700197,283.2560073741973
749,2099,50,5,3,0,False,21.99,21.99,0.18867812658459548,4.149032003595255
750,2100,51,5,3,0,False,21.99,21.99,-15.91658019592161,-350.00559850831615
751,2101,52,5,3,0,True,21.99,21.99,18.61603419237275,409.36659189027677
752,2102,1,5,3,0,False,19.99,19.99,39.189598239081555,783.4000687992402
753,2103,2,5,3,0,False,19.99,19.99,26.798491723327086,535.7018495493083
754,2104,3,5,3,0,False,19.99,19.99,27.583865532095196,551.4014719865829
755,2105,4,5,3,0,False,19.99,19.99,22.84984295025182,456.76836057553385
756,2106,5,5,3,0,False,19.99,19.99,31.8212096374825,636.1059806532751
757,2107,6,5,3,0,True,19.99,19.99,14.756586843735978,294.98417100628217
758,2108,7,5,3,0,False,19.99,19.99,11.942445978894868,238.7294951181084
759,2109,8,5,3,0,False,19.99,19.99,30.637048762924863,612.434604770868
760,2110,9,5,3,0,False,19.99,19.99,25.11579213163333,502.06468471135025
761,2111,10,5,3,0,False,19.99,19.99,29.338455242515757,586.4757202978899
762,2112,11,5,3,0,False,19.99,19.99,22.812489227513332,456.02165965799145
763,2113,12,5,3,0,False,19.99,19.99,18.7882927111502,375.57797129589244
764,2114,13,5,3,0,False,19.99,19.99,1.0866941104746317,21.723015268387886
765,2115,14,5,3,0,False,19.99,19.99,5.787551852713831,115.69316153574947
766,2116,15,5,3,0,False,19.99,19.99,24.864564098140246,497.04263632182347
767,2117,16,5,3,0,False,19.99,19.99,-23.95060418384654,-478.7725776350923
768,2118,17,5,3,0,False,19.99,19.99,13.394634919836827,267.75875204753817
769,2119,18,5,3,0,False,19.99,19.99,21.29652761882867,425.71758710038506
770,2120,19,5,3,0,False,19.99,19.99,18.169851476440183,363.21533101403924
771,2121,20,5,3,0,False,19.99,19.99,27.57314827903003,551.1872340978102
772,2122,21,5,3,0,False,19.99,19.99,21.935049542817655,438.48164036092487
773,2123,22,5,3,0,False,19.99,19.99,19.017879538186,380.1674119683381
774,2124,23,5,3,0,False,19.99,19.99,15.871701337904158,317.2753097447041
775,2125,24,5,3,0,False,19.99,19.99,23.41634863350679,468.0928091838007
776,2126,25,5,3,0,False,19.99,19.99,14.74552970286139,294.7631387601992
777,2127,26,5,3,0,False,19.99,19.99,-5.148471094201396,-102.91793717308589
778,2128,27,5,3,1,False,19.99,10.0,55.50018036836249,555.001803683625
779,2129,28,5,3,1,False,19.99,10.0,122.9922171451924,1229.922171451924
780,2130,29,5,3,1,False,19.99,10.0,163.6646277593257,1636.6462775932569
781,2131,30,5,3,1,False,19.99,10.0,208.3338848152019,2083.338848152019
782,2132,31,5,3,0,False,19.99,19.99,109.25657863576993,2184.0390069290406
783,2133,32,5,3,0,False,19.99,19.99,104.80759246177817,2095.1037733109456
784,2134,33,5,3,0,False,19.99,19.99,113.87687963285151,2276.3988238607017
785,2135,34,5,3,0,False,19.99,19.99,149.6029363094604,2990.562696826113
786,2136,35,5,3,0,False,19.99,19.99,60.576591865326435,1210.9260713878753
787,2137,36,5,3,0,True,19.99,19.99,34.61385362342601,691.9309339322859
788,2138,37,5,3,0,False,19.99,19.99,26.244734056015247,524.6322337797448
789,2139,38,5,3,0,False,19.99,19.99,25.883546065352057,517.4120858463875
790,2140,39,5,3,0,False,19.99,19.99,26.338568846202914,526.5079912355963
791,2141,40,5,3,0,False,19.99,19.99,24.76583886851818,495.0691189816784
792,2142,41,5,3,0,False,19.99,19.99,29.40889457024726,587.8838024592427
793,2143,42,5,3,0,False,19.99,19.99,15.636255043457368,312.56873831871275
794,2144,43,5,3,0,False,19.99,19.99,-12.988703645496688,-259.64418587347876
795,2235,43,6,1,0,False,10.99,10.99,232.85669977720602,2559.095130551494
796,2236,44,6,1,0,False,10.99,10.99,173.48020495850005,1906.5474524939157
797,2237,45,6,1,0,False,10.99,10.99,128.49060315739692,1412.1117286997921
798,2238,46,6,1,0,False,10.99,10.99,128.87972025044567,1416.388125552398
799,2239,47,6,1,0,True,10.99,10.99,121.24576949611196,1332.4910067622704
800,2240,48,6,1,0,False,10.99,10.99,133.5469880506943,1467.6813986771303
801,2241,49,6,1,0,False,10.99,10.99,170.3638604520648,1872.2988263681923
802,2242,50,6,1,0,False,10.99,10.99,242.54458241697853,2665.564960762594
803,2243,51,6,1,0,False,10.99,10.99,422.403896179167,4642.218819009046
804,2244,52,6,1,0,True,10.99,10.99,103.10673802509473,1133.143050895791
805,2245,1,6,1,0,False,10.99,10.99,105.48920661893573,1159.3263807421035
806,2246,2,6,1,0,False,10.99,10.99,106.60348057175113,1171.572251483545
807,2247,3,6,1,0,False,10.99,10.99,103.7384753169548,1140.0858437333334
808,2248,4,6,1,0,False,10.99,10.99,100.06243895911581,1099.6862041606828
809,2249,5,6,1,1,False,10.99,8.79,196.90260921216813,1730.7739349749577
810,2250,6,6,1,1,True,10.99,8.79,277.6897897719191,2440.8932520951685
811,2251,7,6,1,1,False,10.99,8.79,342.7640971727859,3012.8964141487877
812,2252,8,6,1,1,False,10.99,8.79,157.36063499250943,1383.1999815841577
813,2253,9,6,1,0,False,10.99,10.99,112.34131642463446,1234.6310675067327
814,2254,10,6,1,0,False,10.99,10.99,112.55446591392833,1236.9735803940723
815,2255,11,6,1,0,False,10.99,10.99,118.91988506065395,1306.929536816587
816,2256,12,6,1,0,False,10.99,10.99,108.09006680273191,1187.9098341620238
817,2257,13,6,1,0,False,10.99,10.99,138.15419041117073,1518.3145526187664
818,2258,14,6,1,0,False,10.99,10.99,131.15150343154176,1441.3550227126439
819,2259,15,6,1,0,False,10.99,10.99,145.1857481236317,1595.5913718787124
820,2260,16,6,1,0,False,10.99,10.99,298.67862379773106,3282.4780755370643
821,2261,17,6,1,0,False,10.99,10.99,216.75680095670202,2382.1572425141553
822,2262,18,6,1,1,False,10.99,8.79,177.6158022964307,1561.2429021856258
823,2263,19,6,1,1,False,10.99,8.79,172.50815940171944,1516.3467211411137
824,2264,20,6,1,1,False,10.99,8.79,161.6292271025844,1420.7209062317168
825,2265,21,6,1,1,False,10.99,8.79,166.24491396112433,1461.2927937182826
826,2266,22,6,1,0,False,10.99,10.99,118.97712067736657,1307.5585562442586
827,2267,23,6,1,0,False,10.99,10.99,113.28829448292039,1245.0383563672951
828,2268,24,6,1,0,False,10.99,10.99,106.76170259979617,1173.31111157176
829,2269,25,6,1,0,False,10.99,10.99,104.17689092760332,1144.9040312943605
830,2270,26,6,1,0,False,10.99,10.99,128.3309622156772,1410.3572747502924
831,2271,27,6,1,0,False,10.99,10.99,115.56500313759702,1270.0593844821913
832,2272,28,6,1,0,False,10.99,10.99,104.72830553332126,1150.9640778112007
833,2273,29,6,1,0,False,10.99,10.99,114.19819793445195,1255.038195299627
834,2274,30,6,1,0,False,10.99,10.99,123.12194767016697,1353.110204895135
835,2275,31,6,1,0,False,10.99,10.99,122.26749519006998,1343.719772138869
836,2276,32,6,1,0,False,10.99,10.99,117.3075501821168,1289.2099765014636
837,2277,33,6,1,0,False,10.99,10.99,123.72360499277475,1359.7224188705945
838,2278,34,6,1,0,False,10.99,10.99,128.23834040170155,1409.3393610147
839,2279,35,6,1,0,False,10.99,10.99,112.38621715637798,1235.124526548594
840,2280,36,6,1,0,True,10.99,10.99,113.66164997180852,1249.1415331901756
841,2281,37,6,1,0,False,10.99,10.99,106.35760981920205,1168.8701319130305
842,2282,38,6,1,0,False,10.99,10.99,103.53687804583585,1137.870289723736
843,2283,39,6,1,0,False,10.99,10.99,114.95803194649282,1263.3887710919562
844,2284,40,6,1,0,False,10.99,10.99,120.08373622061521,1319.720261064561
845,2285,41,6,1,0,False,10.99,10.99,134.9474484132951,1483.0724580621131
846,2286,42,6,1,0,False,10.99,10.99,144.53183478233822,1588.404864257897
847,2287,43,6,1,0,False,10.99,10.99,232.85669977720602,2559.095130551494
848,2378,43,6,2,0,False,5.99,5.99,317.4550230841902,1901.5555882742995
849,2379,44,6,2,0,False,5.99,5.99,302.05959404628646,1809.336968337256
850,2380,45,6,2,0,False,5.99,5.99,318.2557671260326,1906.3520450849353
851,2381,46,6,2,0,False,5.99,5.99,307.8606045799873,1844.085021434124
852,2382,47,6,2,0,True,5.99,5.99,329.66788135871735,1974.710609338717
853,2383,48,6,2,0,False,5.99,5.99,319.6838597978892,1914.9063201893566
854,2384,49,6,2,0,False,5.99,5.99,324.1457140143574,1941.632826946001
855,2385,50,6,2,0,False,5.99,5.99,370.14959190641645,2217.1960555194346
856,2386,51,6,2,0,False,5.99,5.99,464.1462731823926,2780.2361763625318
857,2387,52,6,2,0,True,5.99,5.99,297.1668455117994,1780.0294046156785
858,2388,1,6,2,0,False,6.99,6.99,319.4633754940066,2233.048994703106
859,2389,2,6,2,0,False,6.99,6.99,301.1837894475565,2105.27468823842
860,2390,3,6,2,0,False,6.99,6.99,302.3153746749893,2113.184468978175
861,2391,4,6,2,0,False,6.99,6.99,292.12466383374226,2041.9514001978584
862,2392,5,6,2,0,False,6.99,6.99,320.892750716849,2243.0403275107747
863,2393,6,6,2,0,True,6.99,6.99,307.76658426963974,2151.288424044782
864,2394,7,6,2,0,False,6.99,6.99,331.7597740714399,2319.000820759365
865,2395,8,6,2,0,False,6.99,6.99,312.11760649138193,2181.70206937476
866,2396,9,6,2,0,False,6.99,6.99,341.9833827488263,2390.4638454142955
867,2397,10,6,2,0,False,6.99,6.99,320.12231913992053,2237.655010788045
868,2398,11,6,2,0,False,6.99,6.99,331.15316750093166,2314.7606408315123
869,2399,12,6,2,0,False,6.99,6.99,293.2305183723382,2049.6813234226443
870,2400,13,6,2,0,False,6.99,6.99,412.92064844596763,2886.315332637314
871,2401,14,6,2,1,False,6.99,4.68,612.8655515700035,2868.2107813476164
872,2402,15,6,2,1,False,6.99,4.68,594.9723265119304,2784.470488075834
873,2403,16,6,2,1,False,6.99,4.68,600.9341047215912,2812.371610097047
874,2404,17,6,2,1,False,6.99,4.68,594.9778890639591,2784.4965208193285
875,2405,18,6,2,0,False,6.99,6.99,334.30928328126174,2336.8218901360196
876,2406,19,6,2,0,False,6.99,6.99,307.50536366578143,2149.462492023812
877,2407,20,6,2,0,False,6.99,6.99,308.26843330035183,2154.796348769459
878,2408,21,6,2,0,False,6.99,6.99,321.6909534254313,2248.619764443765
879,2409,22,6,2,0,False,6.99,6.99,352.13130355180084,2461.397811827088
880,2410,23,6,2,0,False,6.99,6.99,343.9318719625293,2404.08378501808
881,2411,24,6,2,0,False,6.99,6.99,320.9644226950401,2243.5413146383307
882,2412,25,6,2,0,False,6.99,6.99,312.9533103880105,2187.5436396121936
883,2413,26,6,2,0,False,6.99,6.99,385.7429201792096,2696.343012052675
884,2414,27,6,2,1,False,6.99,4.68,648.1570136155348,3033.3748237207024
885,2415,28,6,2,1,False,6.99,4.68,635.8632040018771,2975.8397947287845
886,2416,29,6,2,1,False,6.99,4.68,670.1649913730176,3136.3721596257224
887,2417,30,6,2,1,False,6.99,4.68,647.041632950354,3028.1548422076567
888,2418,31,6,2,0,False,6.99,6.99,358.54854643741766,2506.2543395975495
889,2419,32,6,2,0,False,6.99,6.99,336.9331346205856,2355.1626109978934
890,2420,33,6,2,0,False,6.99,6.99,355.9754176955652,2488.268169692001
891,2421,34,6,2,0,False,6.99,6.99,362.15685066816224,2531.476386170454
892,2422,35,6,2,0,False,6.99,6.99,335.97749118464486,2348.482663380668
893,2423,36,6,2,0,True,6.99,6.99,330.6925010366283,2311.540582246032
894,2424,37,6,2,0,False,6.99,6.99,308.61448512184984,2157.2152510017304
895,2425,38,6,2,0,False,6.99,6.99,297.36135866196236,2078.555897047117
896,2426,39,6,2,0,False,6.99,6.99,305.16090308158493,2133.0747125402786
897,2427,40,6,2,0,False,6.99,6.99,321.45092603977884,2246.9419730180543
898,2428,41,6,2,0,False,6.99,6.99,303.3790772133383,2120.6197497212347
899,2429,42,6,2,0,False,6.99,6.99,306.32119794298944,2141.1851736214962
900,2430,43,6,2,0,False,6.99,6.99,317.4550230841902,2219.0106113584898
901,2521,43,6,3,0,False,21.99,21.99,84.51687714414561,1858.5261283997618
902,2522,44,6,3,1,False,21.99,11.0,258.2174568926177,2840.3920258187945
903,2523,45,6,3,1,False,21.99,11.0,308.79233266971625,3396.7156593668788
904,2524,46,6,3,1,False,21.99,11.0,288.3066646423164,3171.3733110654803
905,2525,47,6,3,1,True,21.99,11.0,335.9402655388153,3695.3429209269684
906,2526,48,6,3,0,False,21.99,21.99,94.23255832342959,2072.1739575322163
907,2527,49,6,3,0,False,21.99,21.99,79.52032526534286,1748.6519525848894
908,2528,50,6,3,0,False,21.99,21.99,110.64623781602108,2433.1107695743035
909,2529,51,6,3,0,False,21.99,21.99,159.81851049899512,3514.4090458729024
910,2530,52,6,3,0,True,21.99,21.99,76.53481129890102,1683.0005004628333
911,2531,1,6,3,0,False,19.99,19.99,95.4036747572575,1907.1194583975773
912,2532,2,6,3,0,False,19.99,19.99,77.83431157505976,1555.9078883854445
913,2533,3,6,3,0,False,19.99,19.99,82.38516928234347,1646.8795339540459
914,2534,4,6,3,0,False,19.99,19.99,72.76139690753949,1454.5003241817144
915,2535,5,6,3,0,False,19.99,19.99,86.38414233729274,1726.8190053224819
916,2536,6,6,3,0,True,19.99,19.99,88.96497002310521,1778.409750761873
917,2537,7,6,3,0,False,19.99,19.99,80.69159278841113,1613.0249398403382
918,2538,8,6,3,0,False,19.99,19.99,73.6375519156165,1472.0146627931738
919,2539,9,6,3,0,False,19.99,19.99,85.82848025324084,1715.7113202622843
920,2540,10,6,3,0,False,19.99,19.99,86.12321222405087,1721.6030123587768
921,2541,11,6,3,0,False,19.99,19.99,83.06476802440653,1660.4647128078864
922,2542,12,6,3,0,False,19.99,19.99,70.99432230250221,1419.176502827019
923,2543,13,6,3,0,False,19.99,19.99,93.04655158131588,1860.0005661105042
924,2544,14,6,3,0,False,19.99,19.99,63.00922515405843,1259.5544108296278
925,2545,15,6,3,0,False,19.99,19.99,73.62188162012885,1471.7014135863756
926,2546,16,6,3,0,False,19.99,19.99,94.57625580157773,1890.5793534735387
927,2547,17,6,3,0,False,19.99,19.99,89.82550634556964,1795.611871847937
928,2548,18,6,3,0,False,19.99,19.99,77.5569526924475,1550.3634843220252
929,2549,19,6,3,0,False,19.99,19.99,73.50112700074796,1469.2875287449515
930,2550,20,6,3,0,False,19.99,19.99,74.21940719710891,1483.645949870207
931,2551,21,6,3,0,False,19.99,19.99,70.4595031365381,1408.4854676993966
932,2552,22,6,3,0,False,19.99,19.99,89.513804634004,1789.38095463374
933,2553,23,6,3,0,False,19.99,19.99,80.0553533628163,1600.306513722698
934,2554,24,6,3,0,False,19.99,19.99,83.00709296662214,1659.3117884027765
935,2555,25,6,3,0,False,19.99,19.99,75.53805913329703,1510.0058020746073
936,2556,26,6,3,0,False,19.99,19.99,51.52708568590764,1030.0264428612936
937,2557,27,6,3,1,False,19.99,10.0,351.1664989417962,3511.664989417962
938,2558,28,6,3,1,False,19.99,10.0,490.775646670553,4907.75646670553
939,2559,29,6,3,1,False,19.99,10.0,575.3279133688883,5753.279133688883
940,2560,30,6,3,1,False,19.99,10.0,706.7437785333374,7067.4377853333735
941,2561,31,6,3,0,False,19.99,19.99,236.2704266073503,4723.045827880932
942,2562,32,6,3,0,False,19.99,19.99,262.39882492750166,5245.352510300758
943,2563,33,6,3,0,False,19.99,19.99,356.68475314575943,7130.12821538373
944,2564,34,6,3,0,False,19.99,19.99,333.42135052980166,6665.092797090734
945,2565,35,6,3,0,False,19.99,19.99,131.04245865108692,2619.5387484352273
946,2566,36,6,3,0,True,19.99,19.99,93.5255896512171,1869.5765371278299
947,2567,37,6,3,0,False,19.99,19.99,78.52240194111266,1569.662814802842
948,2568,38,6,3,0,False,19.99,19.99,72.30199304623609,1445.3168409942593
949,2569,39,6,3,0,False,19.99,19.99,81.30735495065883,1625.33402546367
950,2570,40,6,3,0,False,19.99,19.99,79.06250747966547,1580.4595245185126
951,2571,41,6,3,0,False,19.99,19.99,82.4376519725198,1647.9286629306707
952,2572,42,6,3,0,False,19.99,19.99,82.46939442181994,1648.5631944921804
953,2573,43,6,3,0,False,19.99,19.99,79.94626648032174,1598.1258669416316
954,2664,43,7,1,0,False,10.99,10.99,135.27367497971255,1486.6576880270409
955,2665,44,7,1,0,False,10.99,10.99,113.46664410809974,1246.998418748016
956,2666,45,7,1,0,False,10.99,10.99,76.83397413197031,844.4053757103537
957,2667,46,7,1,0,False,10.99,10.99,90.48707005103319,994.4528998608547
958,2668,47,7,1,0,True,10.99,10.99,86.40078699396167,949.5446490636389
959,2669,48,7,1,0,False,10.99,10.99,73.94455179892749,812.6506242702131
960,2670,49,7,1,0,False,10.99,10.99,112.06400362269719,1231.5833998134422
961,2671,50,7,1,0,False,10.99,10.99,131.99971565941127,1450.6768750969297
962,2672,51,7,1,0,False,10.99,10.99,261.45227770886646,2873.3605320204424
963,2673,52,7,1,0,True,10.99,10.99,67.22006672603207,738.7485333190925
964,2674,1,7,1,0,False,10.99,10.99,59.792978763310856,657.1248366087863
965,2675,2,7,1,0,False,10.99,10.99,56.27283261687493,618.4384304594555
966,2676,3,7,1,0,False,10.99,10.99,50.537856339452446,555.4110411705824
967,2677,4,7,1,0,False,10.99,10.99,51.790049400131366,569.1726429074437
968,2678,5,7,1,1,False,10.99,8.79,77.46229722367683,680.8935925961192
969,2679,6,7,1,1,True,10.99,8.79,97.50749503883118,857.090881391326
970,2680,7,7,1,1,False,10.99,8.79,150.1401666531275,1319.7320648809905
971,2681,8,7,1,1,False,10.99,8.79,50.83021924444723,446.7976271586911
972,2682,9,7,1,0,False,10.99,10.99,56.84523737884153,624.7291587934684
973,2683,10,7,1,0,False,10.99,10.99,56.794087699138686,624.1670238135341
974,2684,11,7,1,0,False,10.99,10.99,63.796086903844916,701.1189950732556
975,2685,12,7,1,0,False,10.99,10.99,65.03269806408527,714.7093517242971
976,2686,13,7,1,0,False,10.99,10.99,8.353592673336074,91.80598347996346
977,2687,14,7,1,0,False,10.99,10.99,32.75685467840887,359.9978329157135
978,2688,15,7,1,0,False,10.99,10.99,76.34452157146289,839.0262920703772
979,2689,16,7,1,0,False,10.99,10.99,151.66281775561424,1666.7743671342005
980,2690,17,7,1,0,False,10.99,10.99,118.84429455414619,1306.0987971500667
981,2691,18,7,1,1,False,10.99,8.79,32.40805265137666,284.8667828056008
982,2692,19,7,1,1,False,10.99,8.79,32.28982039638876,283.8275212842572
983,2693,20,7,1,1,False,10.99,8.79,34.53381215935172,303.5522088807016
984,2694,21,7,1,1,False,10.99,8.79,45.03313977154702,395.8412985918983
985,2695,22,7,1,0,False,10.99,10.99,44.97010853867479,494.221492840036
986,2696,23,7,1,0,False,10.99,10.99,43.99619443032202,483.518176789239
987,2697,24,7,1,0,False,10.99,10.99,47.91455955024884,526.5810094572347
988,2698,25,7,1,0,False,10.99,10.99,45.80783023345667,503.4280542656888
989,2699,26,7,1,0,False,10.99,10.99,78.25878900721925,860.0640911893396
990,2700,27,7,1,0,False,10.99,10.99,59.657754260636295,655.6387193243929
991,2701,28,7,1,0,False,10.99,10.99,17.00033292864187,186.83365888577416
992,2702,29,7,1,0,False,10.99,10.99,26.265668988475834,288.65970218334945
993,2703,30,7,1,0,False,10.99,10.99,10.652683690890257,117.07299376288393
994,2704,31,7,1,0,False,10.99,10.99,11.177248551715396,122.8379615833522
995,2705,32,7,1,0,False,10.99,10.99,13.83696982529289,152.06829837996887
996,2706,33,7,1,0,False,10.99,10.99,1.5331899909452975,16.84975800048882
997,2707,34,7,1,0,False,10.99,10.99,27.743142866895727,304.89714010718404
998,2708,35,7,1,0,False,10.99,10.99,57.475634901965314,631.6572275725988
999,2709,36,7,1,0,True,10.99,10.99,62.06381222011431,682.0812962990562
1000,2710,37,7,1,0,False,10.99,10.99,55.78598741564547,613.0880016979437
1001,2711,38,7,1,0,False,10.99,10.99,57.29170796561387,629.6358705420964
1002,2712,39,7,1,0,False,10.99,10.99,55.612975275212875,611.1865982745895
1003,2713,40,7,1,0,False,10.99,10.99,66.6046889953623,731.9855320590316
1004,2714,41,7,1,0,False,10.99,10.99,77.67269908003499,853.6229628895845
1005,2715,42,7,1,0,False,10.99,10.99,75.75931295969734,832.5948494270738
1006,2716,43,7,1,0,False,10.99,10.99,135.27367497971255,1486.6576880270409
1007,2807,43,7,2,0,False,5.99,5.99,83.23376057018365,498.5702258154001
1008,2808,44,7,2,0,False,5.99,5.99,99.91194284876818,598.4725376641214
1009,2809,45,7,2,0,False,5.99,5.99,152.64772809299058,914.3598912770136
1010,2810,46,7,2,0,False,5.99,5.99,142.39546661058262,852.9488449973899
1011,2811,47,7,2,0,True,5.99,5.99,154.3934881483114,924.8169940083853
1012,2812,48,7,2,0,False,5.99,5.99,136.8695048476454,819.848334037396
1013,2813,49,7,2,0,False,5.99,5.99,137.77665638137717,825.2821717244492
1014,2814,50,7,2,0,False,5.99,5.99,158.12942709894816,947.1952683226995
1015,2815,51,7,2,0,False,5.99,5.99,217.22099969577295,1301.15378817768
1016,2816,52,7,2,0,True,5.99,5.99,142.1430778579362,851.4370363690379
1017,2817,1,7,2,0,False,6.99,6.99,150.15761753070115,1049.601746539601
1018,2818,2,7,2,0,False,6.99,6.99,134.1351066857662,937.6043957335058
1019,2819,3,7,2,0,False,6.99,6.99,127.02741425534072,887.9216256448316
1020,2820,4,7,2,0,False,6.99,6.99,128.88949471324932,900.9375680456128
1021,2821,5,7,2,0,False,6.99,6.99,147.1377554217371,1028.4929103979423
1022,2822,6,7,2,0,True,6.99,6.99,119.00732717750616,831.861216970768
1023,2823,7,7,2,0,False,6.99,6.99,117.38313030514496,820.5080808329633
1024,2824,8,7,2,0,False,6.99,6.99,142.95305229560395,999.2418355462717
1025,2825,9,7,2,0,False,6.99,6.99,160.52435232752742,1122.0652227694168
1026,2826,10,7,2,0,False,6.99,6.99,145.13935138210883,1014.5240661609407
1027,2827,11,7,2,0,False,6.99,6.99,149.96580554791348,1048.2609807799151
1028,2828,12,7,2,0,False,6.99,6.99,133.06400789760406,930.1174152042524
1029,2829,13,7,2,0,False,6.99,6.99,217.49121945801218,1520.2636240115053
1030,2830,14,7,2,1,False,6.99,4.68,282.63545600421423,1322.7339340997225
1031,2831,15,7,2,1,False,6.99,4.68,252.28901122113112,1180.7125725148935
1032,2832,16,7,2,1,False,6.99,4.68,238.1915288681825,1114.736355103094
1033,2833,17,7,2,1,False,6.99,4.68,222.33124700132205,1040.510235966187
1034,2834,18,7,2,0,False,6.99,6.99,136.6671530883644,955.3034000876671
1035,2835,19,7,2,0,False,6.99,6.99,124.04018002865476,867.0408584002968
1036,2836,20,7,2,0,False,6.99,6.99,124.44823300129072,869.8931486790221
1037,2837,21,7,2,0,False,6.99,6.99,138.3887069027003,967.3370612498752
1038,2838,22,7,2,0,False,6.99,6.99,143.2077220278635,1001.0219769747658
1039,2839,23,7,2,0,False,6.99,6.99,148.6528563145787,1039.0834656389052
1040,2840,24,7,2,0,False,6.99,6.99,131.81525409356655,921.3886261140302
1041,2841,25,7,2,0,False,6.99,6.99,134.36132409732272,939.1856554402858
1042,2842,26,7,2,0,False,6.99,6.99,190.13223633665453,1329.0243319932151
1043,2843,27,7,2,1,False,6.99,4.68,318.36128119549943,1489.9307959949372
1044,2844,28,7,2,1,False,6.99,4.68,284.91385441330635,1333.3968386542736
1045,2845,29,7,2,1,False,6.99,4.68,279.6973427193356,1308.9835639264907
1046,2846,30,7,2,1,False,6.99,4.68,284.3711493841049,1330.856979117611
1047,2847,31,7,2,0,False,6.99,6.99,150.05601828495807,1048.891567811857
1048,2848,32,7,2,0,False,6.99,6.99,131.1670083981276,916.8573887029119
1049,2849,33,7,2,0,False,6.99,6.99,143.30230043592172,1001.6830800470929
1050,2850,34,7,2,0,False,6.99,6.99,144.72070032880728,1011.597695298363
1051,2851,35,7,2,0,False,6.99,6.99,148.69424986475642,1039.3728065546475
1052,2852,36,7,2,0,True,6.99,6.99,156.42491454219444,1093.4101526499392
1053,2853,37,7,2,0,False,6.99,6.99,139.98513347186557,978.4960829683404
1054,2854,38,7,2,0,False,6.99,6.99,129.37041628441935,904.2992098280913
1055,2855,39,7,2,0,False,6.99,6.99,133.79175564809336,935.2043719801726
1056,2856,40,7,2,0,False,6.99,6.99,142.7365244372234,997.7283058161917
1057,2857,41,7,2,0,False,6.99,6.99,131.56492998850186,919.6388606196281
1058,2858,42,7,2,0,False,6.99,6.99,126.52691384360703,884.4231277668132
1059,2859,43,7,2,0,False,6.99,6.99,83.23376057018365,581.8039863855837
1060,2950,43,7,3,0,False,21.99,21.99,15.007723136012672,330.01983176091863
1061,2951,44,7,3,1,False,21.99,11.0,120.11468028097562,1321.2614830907319
1062,2952,45,7,3,1,False,21.99,11.0,153.1669127364877,1684.8360401013647
1063,2953,46,7,3,1,False,21.99,11.0,149.2066478084775,1641.2731258932524
1064,2954,47,7,3,1,True,21.99,11.0,166.12430424694946,1827.367346716444
1065,2955,48,7,3,0,False,21.99,21.99,62.19874406387716,1367.7503819646586
1066,2956,49,7,3,0,False,21.99,21.99,47.657694533023495,1047.9927027811866
